62,36,53,13,47,60,30,49,16,61
39,16,62,13,49,61,53,47,54,6
29,61,62,13,16,49,60,6,10,50
62,40,29,49,9,13,36,37,65,50
62,14,17,37,49,57,35,64,61,60
54,40,49,48,62,47,44,13,50,9
62,60,39,27,54,49,61,63,6,42
60,29,39,54,63,49,2,61,42,62
9,49,6,40,54,42,61,5,37,50
62,61,29,30,49,41,53,60,4,16
62,17,14,49,54,30,6,36,11,61
60,30,49,64,54,6,63,61,16,57
16,56,55,62,6,60,53,49,64,39
61,62,40,63,16,60,49,42,13,54
62,29,53,11,51,49,13,52,48,61
57,62,64,54,65,48,40,49,42,16
54,62,11,22,49,29,53,65,40,50
62,54,53,52,49,29,12,16,40,30
32,62,54,61,49,60,17,14,42,53
61,53,60,13,49,16,32,11,20,42
56,55,49,16,61,60,65,42,62,52
61,17,14,54,49,30,62,29,60,45
16,65,57,29,49,63,60,30,61,53
16,49,29,62,9,11,5,47,50,53
62,54,36,6,53,52,61,49,48,46
62,49,36,61,22,60,65,54,50,6
4,9,63,49,29,47,10,17,14,64
62,60,63,42,49,16,61,53,54,6
62,54,40,63,49,30,11,61,60,65
62,30,54,40,57,64,42,60,49,65
62,60,16,54,49,18,61,40,30,6
62,36,29,47,49,53,54,35,9,52
64,62,36,57,61,42,49,13,1,60
62,29,60,49,16,61,54,6,42,45
17,14,64,49,29,62,63,57,16,54
62,54,49,52,39,42,53,50,60,16
27,54,49,53,62,37,44,64,65,57
6,62,49,32,54,36,5,39,35,16
62,53,42,61,37,49,30,64,57,16
62,61,42,54,49,16,57,64,60,6
62,39,42,40,37,49,54,53,60,16
62,23,49,53,54,11,41,48,50,52
62,36,54,63,53,49,57,64,61,52
63,53,16,54,62,60,40,49,36,61
57,61,49,60,36,44,16,63,45,48
60,62,57,64,49,63,37,9,61,16
62,54,61,30,60,27,49,65,53,50
62,49,65,47,6,40,36,23,53,50
42,49,65,54,39,62,64,57,16,50
4,36,5,60,40,56,55,49,30,61
36,29,9,16,49,62,65,64,37,54
62,40,54,49,65,53,63,45,6,61
62,49,54,6,44,45,50,53,16,40
62,63,60,49,16,61,23,42,48,54
62,61,48,42,49,65,60,40,36,44
62,54,29,52,42,65,49,63,16,60
62,63,9,27,53,54,49,7,61,48
42,62,54,61,40,49,36,60,63,16
54,53,40,64,49,60,61,17,14,16
62,16,49,60,53,57,20,42,64,61
54,49,16,63,60,42,39,65,62,61
62,42,54,63,6,60,49,16,52,61
2,62,16,42,49,40,11,56,55,32
62,6,54,49,39,22,16,45,5,50
62,54,35,49,52,1,60,53,16,63
62,35,49,32,53,54,47,40,6,37
49,62,40,63,14,17,52,65,33,60
62,49,9,6,56,55,54,27,61,16
29,62,61,54,9,63,6,49,36,23
35,62,42,12,49,40,17,14,60,64
40,62,49,61,60,30,42,41,13,9
49,62,9,65,60,54,39,20,42,11
62,48,36,49,55,56,54,53,29,1
49,65,52,11,62,53,30,6,16,60
62,49,50,54,20,40,3,1,23,46
54,49,62,53,9,2,11,30,50,44
62,44,49,54,45,40,32,30,53,22
62,40,49,27,6,25,54,5,50,2
49,64,62,63,37,32,54,50,36,9
60,53,49,65,15,29,63,61,55,56
29,57,49,48,5,21,54,63,61,50
54,34,61,29,49,60,45,42,62,16
62,49,63,61,11,40,51,54,42,30
62,42,55,56,49,61,54,52,40,60
62,53,49,61,40,33,29,51,55,56
36,42,49,4,62,61,37,50,30,54
57,48,62,64,49,63,13,16,27,54
61,30,49,39,14,17,35,29,65,60
30,62,41,27,36,9,13,49,16,42
40,62,54,14,17,49,61,42,60,53
61,5,49,29,11,62,60,16,40,42
16,36,62,49,6,39,40,54,35,65
54,62,42,53,23,49,61,40,56,55
62,49,22,54,20,50,6,53,2,1
62,54,39,61,60,42,63,53,9,37
36,29,49,53,54,62,47,50,48,20
64,61,60,53,27,49,45,42,57,6
62,17,14,32,49,61,64,57,6,60
60,49,61,62,47,11,16,65,50,54
49,48,63,16,54,53,45,62,52,60
